x y solution
0.269841 0.206349 0.977975
0.285714 0.206349 0.960913
0.301587 0.206349 0.9343
0.31746 0.206349 0.898402
0.333333 0.206349 0.853576
0.349206 0.206349 0.800266
0.365079 0.206349 0.739003
0.380952 0.206349 0.670395
0.396825 0.206349 0.595124
0.412698 0.206349 0.513939
0.428571 0.206349 0.427646
0.444444 0.206349 0.337103
0.460317 0.206349 0.24321
0.47619 0.206349 0.1469
0.492063 0.206349 0.0491293
0.507937 0.206349 -0.0491293
0.52381 0.206349 -0.1469
0.539683 0.206349 -0.24321
0.555556 0.206349 -0.337103
0.571429 0.206349 -0.427646
0.587302 0.206349 -0.513939
0.603175 0.206349 -0.595124
0.619048 0.206349 -0.670395
0.634921 0.206349 -0.739003
0.650794 0.206349 -0.800266
0.666667 0.206349 -0.853576
0.68254 0.206349 -0.898402
0.698413 0.206349 -0.9343
0.714286 0.206349 -0.960913
0.730159 0.206349 -0.977975
0.746032 0.206349 -0.985318
0.761905 0.206349 -0.982868
0.777778 0.206349 -0.970651
0.793651 0.206349 -0.948786
0.809524 0.206349 -0.917492
0.825397 0.206349 -0.877079
0.84127 0.206349 -0.82795
0.857143 0.206349 -0.770592
0.873016 0.206349 -0.705576
0.888889 0.206349 -0.633547
0.904762 0.206349 -0.555222
0.920635 0.206349 -0.471379
0.936508 0.206349 -0.382851
0.952381 0.206349 -0.290518
0.968254 0.206349 -0.195298
0.984127 0.206349 -0.0981365
1 0.206349 0
0 0.222222 0
0.015873 0.222222 0.0993718
0.031746 0.222222 0.197756
0.047619 0.222222 0.294175
0.0634921 0.222222 0.38767
0.0793651 0.222222 0.477312
0.0952381 0.222222 0.562211
0.111111 0.222222 0.641522
0.126984 0.222222 0.714457
0.142857 0.222222 0.780292
0.15873 0.222222 0.838372
0.174603 0.222222 0.888119
0.190476 0.222222 0.929041
0.206349 0.222222 0.960729
0.222222 0.222222 0.982868
0.238095 0.222222 0.99524
0.253968 0.222222 0.997721
0.269841 0.222222 0.990285
0.285714 0.222222 0.973008
0.301587 0.222222 0.946061
0.31746 0.222222 0.909711
0.333333 0.222222 0.86432
0.349206 0.222222 0.810339
0.365079 0.222222 0.748305
0.380952 0.222222 0.678833
0.396825 0.222222 0.602615
0.412698 0.222222 0.520408
0.428571 0.222222 0.433029
0.444444 0.222222 0.341347
0.460317 0.222222 0.246271
0.47619 0.222222 0.148749
0.492063 0.222222 0.0497477
0.507937 0.222222 -0.0497477
0.52381 0.222222 -0.148749
0.539683 0.222222 -0.246271
0.555556 0.222222 -0.341347
0.571429 0.222222 -0.433029
0.587302 0.222222 -0.520408
0.603175 0.222222 -0.602615
0.619048 0.222222 -0.678833
0.634921 0.222222 -0.748305
0.650794 0.222222 -0.810339
0.666667 0.222222 -0.86432
0.68254 0.222222 -0.909711
0.698413 0.222222 -0.946061
0.714286 0.222222 -0.973008
0.730159 0.222222 -0.990285
0.746032 0.222222 -0.997721
0.761905 0.222222 -0.99524
0.777778 0.222222 -0.982868
0.793651 0.222222 -0.960729
0.809524 0.222222 -0.929041
0.825397 0.222222 -0.888119
0.84127 0.222222 -0.838372
0.857143 0.222222 -0.780292
0.873016 0.222222 -0.714457
0.888889 0.222222 -0.641522
0.904762 0.222222 -0.562211
0.920635 0.222222 -0.477312
0.936508 0.222222 -0.38767
0.952381 0.222222 -0.294175
0.968254 0.222222 -0.197756
0.984127 0.222222 -0.0993718
1 0.222222 0
0 0.238095 0
0.015873 0.238095 0.0996194
0.031746 0.238095 0.198249
0.047619 0.238095 0.294908
0.0634921 0.238095 0.388636
0.0793651 0.238095 0.478502
0.0952381 0.238095 0.563612
0.111111 0.238095 0.643121
0.126984 0.238095 0.716238
0.142857 0.238095 0.782237
0.15873 0.238095 0.840461
0.174603 0.238095 0.890333
0.190476 0.238095 0.931356
0.206349 0.238095 0.963123
0.222222 0.238095 0.985318
0.238095 0.238095 0.997721
0.253968 0.238095 1.00021
0.269841 0.238095 0.992753
0.285714 0.238095 0.975433
0.301587 0.238095 0.948419
0.31746 0.238095 0.911978
0.333333 0.238095 0.866474
0.349206 0.238095 0.812359
0.365079 0.238095 0.75017
0.380952 0.238095 0.680525
0.396825 0.238095 0.604117
0.412698 0.238095 0.521705
0.428571 0.238095 0.434109
0.444444 0.238095 0.342197
0.460317 0.238095 0.246885
0.47619 0.238095 0.149119
0.492063 0.238095 0.0498717
0.507937 0.238095 -0.0498717
0.52381 0.238095 -0.149119
0.539683 0.238095 -0.246885
0.555556 0.238095 -0.342197
0.571429 0.238095 -0.434109
0.587302 0.238095 -0.521705
0.603175 0.238095 -0.604117
0.619048 0.238095 -0.680525
0.634921 0.238095 -0.75017
0.650794 0.238095 -0.812359
0.666667 0.238095 -0.866474
0.68254 0.238095 -0.911978
0.698413 0.238095 -0.948419
0.714286 0.238095 -0.975433
0.730159 0.238095 -0.992753
0.746032 0.238095 -1.00021
0.761905 0.238095 -0.997721
0.777778 0.238095 -0.985318
0.793651 0.238095 -0.963123
0.809524 0.238095 -0.931356
0.825397 0.238095 -0.890333
0.84127 0.238095 -0.840461
0.857143 0.238095 -0.782237
0.873016 0.238095 -0.716238
0.888889 0.238095 -0.643121
0.904762 0.238095 -0.563612
0.920635 0.238095 -0.478502
0.936508 0.238095 -0.388636
0.952381 0.238095 -0.294908
0.968254 0.238095 -0.198249
0.984127 0.238095 -0.0996194
1 0.238095 0
0 0.253968 0
0.015873 0.253968 0.098877
0.031746 0.253968 0.196771
0.047619 0.253968 0.29271
0.0634921 0.253968 0.38574
0.0793651 0.253968 0.474936
0.0952381 0.253968 0.559412
0.111111 0.253968 0.638328
0.126984 0.253968 0.7109
0.142857 0.253968 0.776407
0.15873 0.253968 0.834198
0.174603 0.253968 0.883698
0.190476 0.253968 0.924415
0.206349 0.253968 0.955946
0.222222 0.253968 0.977975
0.238095 0.253968 0.990285
0.253968 0.253968 0.992753
0.269841 0.253968 0.985355
0.285714 0.253968 0.968164
0.301587 0.253968 0.941351
0.31746 0.253968 0.905182
0.333333 0.253968 0.860017
0.349206 0.253968 0.806305
0.365079 0.253968 0.744579
0.380952 0.253968 0.675454
0.396825 0.253968 0.599615
0.412698 0.253968 0.517817
0.428571 0.253968 0.430873
0.444444 0.253968 0.339647
0.460317 0.253968 0.245045
0.47619 0.253968 0.148008
0.492063 0.253968 0.0495001
0.507937 0.253968 -0.0495001
0.52381 0.253968 -0.148008
0.539683 0.253968 -0.245045
0.555556 0.253968 -0.339647
0.571429 0.253968 -0.430873
0.587302 0.253968 -0.517817
0.603175 0.253968 -0.599615
0.619048 0.253968 -0.675454
0.634921 0.253968 -0.744579
0.650794 0.253968 -0.806305
0.666667 0.253968 -0.860017
0.68254 0.253968 -0.905182
0.698413 0.253968 -0.941351
0.714286 0.253968 -0.968164
0.730159 0.253968 -0.985355
0.746032 0.253968 -0.992753
0.761905 0.253968 -0.990285
0.777778 0.253968 -0.977975
0.793651 0.253968 -0.955946
0.809524 0.253968 -0.924415
0.825397 0.253968 -0.883698
0.84127 0.253968 -0.834198
0.857143 0.253968 -0.776407
0.873016 0.253968 -0.7109
0.888889 0.253968 -0.638328
0.904762 0.253968 -0.559412
0.920635 0.253968 -0.474936
0.936508 0.253968 -0.38574
0.952381 0.253968 -0.29271
0.968254 0.253968 -0.196771
0.984127 0.253968 -0.098877
1 0.253968 0
0 0.269841 0
0.015873 0.269841 0.097152
0.031746 0.269841 0.193338
0.047619 0.269841 0.287603
0.0634921 0.269841 0.37901
0.0793651 0.269841 0.46665
0.0952381 0.269841 0.549652
0.111111 0.269841 0.627191
0.126984 0.269841 0.698497
0.142857 0.269841 0.762861
0.15873 0.269841 0.819644
0.174603 0.269841 0.86828
0.190476 0.269841 0.908287
0.206349 0.269841 0.939267
0.222222 0.269841 0.960913
0.238095 0.269841 0.973008
0.253968 0.269841 0.975433
0.269841 0.269841 0.968164
0.285714 0.269841 0.951273
0.301587 0.269841 0.924927
0.31746 0.269841 0.889389
0.333333 0.269841 0.845012
0.349206 0.269841 0.792237
0.365079 0.269841 0.731589
0.380952 0.269841 0.663669
0.396825 0.269841 0.589154
0.412698 0.269841 0.508783
0.428571 0.269841 0.423356
0.444444 0.269841 0.333721
0.460317 0.269841 0.24077
0.47619 0.269841 0.145426
0.492063 0.269841 0.0486364
0.507937 0.269841 -0.0486364
0.52381 0.269841 -0.145426
0.539683 0.269841 -0.24077
0.555556 0.269841 -0.333721
0.571429 0.269841 -0.423356
0.587302 0.269841 -0.508783
0.603175 0.269841 -0.589154
0.619048 0.269841 -0.663669
0.634921 0.269841 -0.731589
0.650794 0.269841 -0.792237
0.666667 0.269841 -0.845012
0.68254 0.269841 -0.889389
0.698413 0.269841 -0.924927
0.714286 0.269841 -0.951273
0.730159 0.269841 -0.968164
0.746032 0.269841 -0.975433
0.761905 0.269841 -0.973008
0.777778 0.269841 -0.960913
0.793651 0.269841 -0.939267
0.809524 0.269841 -0.908287
0.825397 0.269841 -0.86828
0.84127 0.269841 -0.819644
0.857143 0.269841 -0.762861
0.873016 0.269841 -0.698497
0.888889 0.269841 -0.627191
0.904762 0.269841 -0.549652
0.920635 0.269841 -0.46665
0.936508 0.269841 -0.37901
0.952381 0.269841 -0.287603
0.968254 0.269841 -0.193338
0.984127 0.269841 -0.097152
1 0.269841 0
0 0.285714 0
0.015873 0.285714 0.0944614
0.031746 0.285714 0.187984
0.047619 0.285714 0.279638
0.0634921 0.285714 0.368513
0.0793651 0.285714 0.453726
0.0952381 0.285714 0.534429
0.111111 0.285714 0.609821
0.126984 0.285714 0.679152
0.142857 0.285714 0.741734
0.15873 0.285714 0.796944
0.174603 0.285714 0.844233
0.190476 0.285714 0.883132
0.206349 0.285714 0.913255
0.222222 0.285714 0.9343
0.238095 0.285714 0.946061
0.253968 0.285714 0.948419
0.269841 0.285714 0.941351
0.285714 0.285714 0.924927
0.301587 0.285714 0.899311
0.31746 0.285714 0.864758
0.333333 0.285714 0.82161
0.349206 0.285714 0.770296
0.365079 0.285714 0.711327
0.380952 0.285714 0.645289
0.396825 0.285714 0.572837
0.412698 0.285714 0.494693
0.428571 0.285714 0.411631
0.444444 0.285714 0.324479
0.460317 0.285714 0.234102
0.47619 0.285714 0.141398
0.492063 0.285714 0.0472895
0.507937 0.285714 -0.0472895
0.52381 0.285714 -0.141398
0.539683 0.285714 -0.234102
0.555556 0.285714 -0.324479
0.571429 0.285714 -0.411631
0.587302 0.285714 -0.494693
0.603175 0.285714 -0.572837
0.619048 0.285714 -0.645289
0.634921 0.285714 -0.711327
0.650794 0.285714 -0.770296
0.666667 0.285714 -0.82161
0.68254 0.285714 -0.864758
0.698413 0.285714 -0.899311
0.714286 0.285714 -0.924927
0.730159 0.285714 -0.941351
0.746032 0.285714 -0.948419
0.761905 0.285714 -0.946061
0.777778 0.285714 -0.9343
0.793651 0.285714 -0.913255
0.809524 0.285714 -0.883132
0.825397 0.285714 -0.844233
0.84127 0.285714 -0.796944
0.857143 0.285714 -0.741734
0.873016 0.285714 -0.679152
0.888889 0.285714 -0.609821
0.904762 0.285714 -0.534429
0.920635 0.285714 -0.453726
0.936508 0.285714 -0.368513
0.952381 0.285714 -0.279638
0.968254 0.285714 -0.187984
0.984127 0.285714 -0.0944614
1 0.285714 0
0 0.301587 0
0.015873 0.301587 0.0908319
0.031746 0.301587 0.180761
0.047619 0.301587 0.268894
0.0634921 0.301587 0.354354
0.0793651 0.301587 0.436293
0.0952381 0.301587 0.513895
0.111111 0.301587 0.586391
0.126984 0.301587 0.653058
0.142857 0.301587 0.713235
0.15873 0.301587 0.766323
0.174603 0.301587 0.811796
0.190476 0.301587 0.8492
0.206349 0.301587 0.878165
0.222222 0.301587 0.898402
0.238095 0.301587 0.909711
0.253968 0.301587 0.911978
0.269841 0.301587 0.905182
0.285714 0.301587 0.889389
0.301587 0.301587 0.864758
0.31746 0.301587 0.831532
0.333333 0.301587 0.790042
0.349206 0.301587 0.7407
0.365079 0.301587 0.683997
0.380952 0.301587 0.620496
0.396825 0.301587 0.550828
0.412698 0.301587 0.475685
0.428571 0.301587 0.395816
0.444444 0.301587 0.312012
0.460317 0.301587 0.225107
0.47619 0.301587 0.135966
0.492063 0.301587 0.0454725
0.507937 0.301587 -0.0454725
0.52381 0.301587 -0.135966
0.539683 0.301587 -0.225107
0.555556 0.301587 -0.312012
0.571429 0.301587 -0.395816
0.587302 0.301587 -0.475685
0.603175 0.301587 -0.550828
0.619048 0.301587 -0.620496
0.634921 0.301587 -0.683997
0.650794 0.301587 -0.7407
0.666667 0.301587 -0.790042
0.68254 0.301587 -0.831532
0.698413 0.301587 -0.864758
0.714286 0.301587 -0.889389
0.730159 0.301587 -0.905182
0.746032 0.301587 -0.911978
0.761905 0.301587 -0.909711
0.777778 0.301587 -0.898402
0.793651 0.301587 -0.878165
0.809524 0.301587 -0.8492
0.825397 0.301587 -0.811796
0.84127 0.301587 -0.766323
0.857143 0.301587 -0.713235
0.873016 0.301587 -0.653058
0.888889 0.301587 -0.586391
0.904762 0.301587 -0.513895
0.920635 0.301587 -0.436293
0.936508 0.301587 -0.354354
0.952381 0.301587 -0.268894
0.968254 0.301587 -0.180761
0.984127 0.301587 -0.0908319
1 0.301587 0
0 0.31746 0
0.015873 0.31746 0.0862998
0.031746 0.31746 0.171742
0.047619 0.31746 0.255477
0.0634921 0.31746 0.336673
0.0793651 0.31746 0.414524
0.0952381 0.31746 0.488254
0.111111 0.31746 0.557132
0.126984 0.31746 0.620473
0.142857 0.31746 0.677647
0.15873 0.31746 0.728087
0.174603 0.31746 0.771291
0.190476 0.31746 0.806829
0.206349 0.31746 0.834348
0.222222 0.31746 0.853576
0.238095 0.31746 0.86432
0.253968 0.31746 0.866474
0.269841 0.31746 0.860017
0.285714 0.31746 0.845012
0.301587 0.31746 0.82161
0.31746 0.31746 0.790042
0.333333 0.31746 0.750622
0.349206 0.31746 0.703742
0.365079 0.31746 0.649868
0.380952 0.31746 0.589535
0.396825 0.31746 0.523344
0.412698 0.31746 0.451951
0.428571 0.31746 0.376066
0.444444 0.31746 0.296444
0.460317 0.31746 0.213875
0.47619 0.31746 0.129181
0.492063 0.31746 0.0432036
0.507937 0.31746 -0.0432036
0.52381 0.31746 -0.129181
0.539683 0.31746 -0.213875
0.555556 0.31746 -0.296444
0.571429 0.31746 -0.376066
0.587302 0.31746 -0.451951
0.603175 0.31746 -0.523344
0.619048 0.31746 -0.589535
0.634921 0.31746 -0.649868
0.650794 0.31746 -0.703742
0.666667 0.31746 -0.750622
0.68254 0.31746 -0.790042
0.698413 0.31746 -0.82161
0.714286 0.31746 -0.845012
0.730159 0.31746 -0.860017
0.746032 0.31746 -0.866474
0.761905 0.31746 -0.86432
0.777778 0.31746 -0.853576
0.793651 0.31746 -0.834348
0.809524 0.31746 -0.806829
0.825397 0.31746 -0.771291
0.84127 0.31746 -0.728087
0.857143 0.31746 -0.677647
0.873016 0.31746 -0.620473
0.888889 0.31746 -0.557132
0.904762 0.31746 -0.488254
0.920635 0.31746 -0.414524
0.936508 0.31746 -0.336673
0.952381 0.31746 -0.255477
0.968254 0.31746 -0.171742
0.984127 0.31746 -0.0862998
1 0.31746 0
0 0.333333 0
0.015873 0.333333 0.08091
0.031746 0.333333 0.161016
0.047619 0.333333 0.239521
0.0634921 0.333333 0.315647
0.0793651 0.333333 0.388635
0.0952381 0.333333 0.45776
0.111111 0.333333 0.522336
0.126984 0.333333 0.581721
0.142857 0.333333 0.635325
0.15873 0.333333 0.682615
0.174603 0.333333 0.72312
0.190476 0.333333 0.756439
0.206349 0.333333 0.782239
0.222222 0.333333 0.800266
0.238095 0.333333 0.810339
0.253968 0.333333 0.812359
0.269841 0.333333 0.806305
0.285714 0.333333 0.792237
0.301587 0.333333 0.770296
0.31746 0.333333 0.7407
0.333333 0.333333 0.703742
0.349206 0.333333 0.65979
0.365079 0.333333 0.609281
0.380952 0.333333 0.552716
0.396825 0.333333 0.490658
0.412698 0.333333 0.423724
0.428571 0.333333 0.352579
0.444444 0.333333 0.277929
0.460317 0.333333 0.200518
0.47619 0.333333 0.121113
0.492063 0.333333 0.0405053
0.507937 0.333333 -0.0405053
0.52381 0.333333 -0.121113
0.539683 0.333333 -0.200518
0.555556 0.333333 -0.277929
0.571429 0.333333 -0.352579
0.587302 0.333333 -0.423724
0.603175 0.333333 -0.490658
0.619048 0.333333 -0.552716
0.634921 0.333333 -0.609281
0.650794 0.333333 -0.65979
0.666667 0.333333 -0.703742
0.68254 0.333333 -0.7407
0.698413 0.333333 -0.770296
0.714286 0.333333 -0.792237
0.730159 0.333333 -0.806305
0.746032 0.333333 -0.812359
0.761905 0.333333 -0.810339
0.777778 0.333333 -0.800266
0.793651 0.333333 -0.782239
0.809524 0.333333 -0.756439
0.825397 0.333333 -0.72312
0.84127 0.333333 -0.682615
0.857143 0.333333 -0.635325
0.873016 0.333333 -0.581721
0.888889 0.333333 -0.522336
0.904762 0.333333 -0.45776
0.920635 0.333333 -0.388635
0.936508 0.333333 -0.315647
0.952381 0.333333 -0.239521
0.968254 0.333333 -0.161016
0.984127 0.333333 -0.08091
1 0.333333 0
0 0.349206 0
0.015873 0.349206 0.074716
0.031746 0.349206 0.148689
0.047619 0.349206 0.221185
0.0634921 0.349206 0.291483
0.0793651 0.349206 0.358883
0.0952381 0.349206 0.422717
0.111111 0.349206 0.48235
0.126984 0.349206 0.537189
0.142857 0.349206 0.586689
0.15873 0.349206 0.630358
0.174603 0.349206 0.667762
0.190476 0.349206 0.69853
0.206349 0.349206 0.722356
0.222222 0.349206 0.739003
0.238095 0.349206 0.748305
0.253968 0.349206 0.75017
0.269841 0.349206 0.744579
0.285714 0.349206 0.731589
0.301587 0.349206 0.711327
0.31746 0.349206 0.683997
0.333333 0.349206 0.649868
0.349206 0.349206 0.609281
0.365079 0.349206 0.562638
0.380952 0.349206 0.510404
0.396825 0.349206 0.453097
0.412698 0.349206 0.391287
0.428571 0.349206 0.325588
0.444444 0.349206 0.256653
0.460317 0.349206 0.185167
0.47619 0.349206 0.111842
0.492063 0.349206 0.0374045
0.507937 0.349206 -0.0374045
0.52381 0.349206 -0.111842
0.539683 0.349206 -0.185167
0.555556 0.349206 -0.256653
0.571429 0.349206 -0.325588
0.587302 0.349206 -0.391287
0.603175 0.349206 -0.453097
0.619048 0.349206 -0.510404
0.634921 0.349206 -0.562638
0.650794 0.349206 -0.609281
0.666667 0.349206 -0.649868
0.68254 0.349206 -0.683997
0.698413 0.349206 -0.711327
0.714286 0.349206 -0.731589
0.730159 0.349206 -0.744579
0.746032 0.349206 -0.75017
0.761905 0.349206 -0.748305
0.777778 0.349206 -0.739003
0.793651 0.349206 -0.722356
0.809524 0.349206 -0.69853
0.825397 0.349206 -0.667762
0.84127 0.349206 -0.630358
0.857143 0.349206 -0.586689
0.873016 0.349206 -0.537189
0.888889 0.349206 -0.48235
0.904762 0.349206 -0.422717
0.920635 0.349206 -0.358883
0.936508 0.349206 -0.291483
0.952381 0.349206 -0.221185
0.968254 0.349206 -0.148689
0.984127 0.349206 -0.074716
1 0.349206 0
0 0.365079 0
0.015873 0.365079 0.0677795
0.031746 0.365079 0.134885
0.047619 0.365079 0.200651
0.0634921 0.365079 0.264422
0.0793651 0.365079 0.325565
0.0952381 0.365079 0.383473
0.111111 0.365079 0.437569
0.126984 0.365079 0.487317
0.142857 0.365079 0.532221
0.15873 0.365079 0.571837
0.174603 0.365079 0.605768
0.190476 0.365079 0.63368
0.206349 0.365079 0.655294
0.222222 0.365079 0.670395
0.238095 0.365079 0.678833
0.253968 0.365079 0.680525
0.269841 0.365079 0.675454
0.285714 0.365079 0.663669
0.301587 0.365079 0.645289
0.31746 0.365079 0.620496
0.333333 0.365079 0.589535
0.349206 0.365079 0.552716
0.365079 0.365079 0.510404
0.380952 0.365079 0.463019
0.396825 0.365079 0.411032
0.412698 0.365079 0.35496
0.428571 0.365079 0.295361
0.444444 0.365079 0.232826
0.460317 0.365079 0.167977
0.47619 0.365079 0.101459
0.492063 0.365079 0.0339319
0.507937 0.365079 -0.0339319
0.52381 0.365079 -0.101459
0.539683 0.365079 -0.167977
0.555556 0.365079 -0.232826
0.571429 0.365079 -0.295361
0.587302 0.365079 -0.35496
0.603175 0.365079 -0.411032
0.619048 0.365079 -0.463019
0.634921 0.365079 -0.510404
0.650794 0.365079 -0.552716
0.666667 0.365079 -0.589535
0.68254 0.365079 -0.620496
0.698413 0.365079 -0.645289
0.714286 0.365079 -0.663669
0.730159 0.365079 -0.675454
0.746032 0.365079 -0.680525
0.761905 0.365079 -0.678833
0.777778 0.365079 -0.670395
0.793651 0.365079 -0.655294
0.809524 0.365079 -0.63368
0.825397 0.365079 -0.605768
0.84127 0.365079 -0.571837
0.857143 0.365079 -0.532221
0.873016 0.365079 -0.487317
0.888889 0.365079 -0.437569
0.904762 0.365079 -0.383473
0.920635 0.365079 -0.325565
0.936508 0.365079 -0.264422
0.952381 0.365079 -0.200651
0.968254 0.365079 -0.134885
0.984127 0.365079 -0.0677795
1 0.365079 0
0 0.380952 0
0.015873 0.380952 0.0601694
0.031746 0.380952 0.119741
0.047619 0.380952 0.178122
0.0634921 0.380952 0.234733
0.0793651 0.380952 0.289011
0.0952381 0.380952 0.340417
0.111111 0.380952 0.38844
0.126984 0.380952 0.432602
0.142857 0.380952 0.472465
0.15873 0.380952 0.507632
0.174603 0.380952 0.537754
0.190476 0.380952 0.562532
0.206349 0.380952 0.581719
0.222222 0.380952 0.595124
0.238095 0.380952 0.602615
0.253968 0.380952 0.604117
0.269841 0.380952 0.599615
0.285714 0.380952 0.589154
0.301587 0.380952 0.572837
0.31746 0.380952 0.550828
0.333333 0.380952 0.523344
0.349206 0.380952 0.490658
0.365079 0.380952 0.453097
0.380952 0.380952 0.411032
0.396825 0.380952 0.364882
0.412698 0.380952 0.315106
0.428571 0.380952 0.262198
0.444444 0.380952 0.206685
0.460317 0.380952 0.149117
0.47619 0.380952 0.090067
0.492063 0.380952 0.0301221
0.507937 0.380952 -0.0301221
0.52381 0.380952 -0.090067
0.539683 0.380952 -0.149117
0.555556 0.380952 -0.206685
0.571429 0.380952 -0.262198
0.587302 0.380952 -0.315106
0.603175 0.380952 -0.364882
0.619048 0.380952 -0.411032
0.634921 0.380952 -0.453097
0.650794 0.380952 -0.490658
0.666667 0.380952 -0.523344
0.68254 0.380952 -0.550828
0.698413 0.380952 -0.572837
0.714286 0.380952 -0.589154
0.730159 0.380952 -0.599615
0.746032 0.380952 -0.604117
0.761905 0.380952 -0.602615
0.777778 0.380952 -0.595124
0.793651 0.380952 -0.581719
0.809524 0.380952 -0.562532
0.825397 0.380952 -0.537754
0.84127 0.380952 -0.507632
0.857143 0.380952 -0.472465
0.873016 0.380952 -0.432602
0.888889 0.380952 -0.38844
0.904762 0.380952 -0.340417
0.920635 0.380952 -0.289011
0.936508 0.380952 -0.234733
0.952381 0.380952 -0.178122
0.968254 0.380952 -0.119741
0.984127 0.380952 -0.0601694
1 0.380952 0
0 0.396825 0
0.015873 0.396825 0.0519612
0.031746 0.396825 0.103406
0.047619 0.396825 0.153823
0.0634921 0.396825 0.202712
0.0793651 0.396825 0.249585
0.0952381 0.396825 0.293978
0.111111 0.396825 0.33545
0.126984 0.396825 0.373588
0.142857 0.396825 0.408013
0.15873 0.396825 0.438382
0.174603 0.396825 0.464395
0.190476 0.396825 0.485793
0.206349 0.396825 0.502362
0.222222 0.396825 0.513939
0.238095 0.396825 0.520408
0.253968 0.396825 0.521705
0.269841 0.396825 0.517817
0.285714 0.396825 0.508783
0.301587 0.396825 0.494693
0.31746 0.396825 0.475685
0.333333 0.396825 0.451951
0.349206 0.396825 0.423724
0.365079 0.396825 0.391287
0.380952 0.396825 0.35496
0.396825 0.396825 0.315106
0.412698 0.396825 0.27212
0.428571 0.396825 0.22643
0.444444 0.396825 0.178489
0.460317 0.396825 0.128775
0.47619 0.396825 0.0777803
0.492063 0.396825 0.026013
0.507937 0.396825 -0.026013
0.52381 0.396825 -0.0777803
0.539683 0.396825 -0.128775
0.555556 0.396825 -0.178489
0.571429 0.396825 -0.22643
0.587302 0.396825 -0.27212
0.603175 0.396825 -0.315106
0.619048 0.396825 -0.35496
0.634921 0.396825 -0.391287
0.650794 0.396825 -0.423724
0.666667 0.396825 -0.451951
0.68254 0.396825 -0.475685
0.698413 0.396825 -0.494693
0.714286 0.396825 -0.508783
0.730159 0.396825 -0.517817
0.746032 0.396825 -0.521705
0.761905 0.396825 -0.520408
0.777778 0.396825 -0.513939
0.793651 0.396825 -0.502362
0.809524 0.396825 -0.485793
0.825397 0.396825 -0.464395
0.84127 0.396825 -0.438382
0.857143 0.396825 -0.408013
0.873016 0.396825 -0.373588
0.888889 0.396825 -0.33545
0.904762 0.396825 -0.293978
0.920635 0.396825 -0.249585
0.936508 0.396825 -0.202712
0.952381 0.396825 -0.153823
0.968254 0.396825 -0.103406
0.984127 0.396825 -0.0519612
1 0.396825 0
0 0.412698 0
0.015873 0.412698 0.0432367
0.031746 0.412698 0.0860437
0.047619 0.412698 0.127996
0.0634921 0.412698 0.168675
0.0793651 0.412698 0.207679
0.0952381 0.412698 0.244618
0.111111 0.412698 0.279126
0.126984 0.412698 0.310861
0.142857 0.412698 0.339505
0.15873 0.412698 0.364776
0.174603 0.412698 0.386421
0.190476 0.412698 0.404226
0.206349 0.412698 0.418013
0.222222 0.412698 0.427646
0.238095 0.412698 0.433029
0.253968 0.412698 0.434109
0.269841 0.412698 0.430873
0.285714 0.412698 0.423356
0.301587 0.412698 0.411631
0.31746 0.412698 0.395816
0.333333 0.412698 0.376066
0.349206 0.412698 0.352579
0.365079 0.412698 0.325588
0.380952 0.412698 0.295361
0.396825 0.412698 0.262198
0.412698 0.412698 0.22643
0.428571 0.412698 0.188411
0.444444 0.412698 0.14852
0.460317 0.412698 0.107153
0.47619 0.412698 0.0647206
0.492063 0.412698 0.0216453
0.507937 0.412698 -0.0216453
0.52381 0.412698 -0.0647206
0.539683 0.412698 -0.107153
0.555556 0.412698 -0.14852
0.571429 0.412698 -0.188411
0.587302 0.412698 -0.22643
0.603175 0.412698 -0.262198
0.619048 0.412698 -0.295361
0.634921 0.412698 -0.325588
0.650794 0.412698 -0.352579
0.666667 0.412698 -0.376066
0.68254 0.412698 -0.395816
0.698413 0.412698 -0.411631
0.714286 0.412698 -0.423356
0.730159 0.412698 -0.430873
0.746032 0.412698 -0.434109
0.761905 0.412698 -0.433029
0.777778 0.412698 -0.427646
0.793651 0.412698 -0.418013
0.809524 0.412698 -0.404226
0.825397 0.412698 -0.386421
0.84127 0.412698 -0.364776
0.857143 0.412698 -0.339505
0.873016 0.412698 -0.310861
0.888889 0.412698 -0.279126
0.904762 0.412698 -0.244618
0.920635 0.412698 -0.207679
0.936508 0.412698 -0.168675
0.952381 0.412698 -0.127996
0.968254 0.412698 -0.0860437
0.984127 0.412698 -0.0432367
1 0.412698 0
0 0.428571 0
0.015873 0.428571 0.0340824
0.031746 0.428571 0.0678262
0.047619 0.428571 0.100896
0.0634921 0.428571 0.132963
0.0793651 0.428571 0.163708
0.0952381 0.428571 0.192827
0.111111 0.428571 0.220029
0.126984 0.428571 0.245044
0.142857 0.428571 0.267624
0.15873 0.428571 0.287544
0.174603 0.428571 0.304606
0.190476 0.428571 0.318642
0.206349 0.428571 0.32951
0.222222 0.428571 0.337103
0.238095 0.428571 0.341347
0.253968 0.428571 0.342197
0.269841 0.428571 0.339647
0.285714 0.428571 0.333721
0.301587 0.428571 0.324479
0.31746 0.428571 0.312012
0.333333 0.428571 0.296444
0.349206 0.428571 0.277929
0.365079 0.428571 0.256653
0.380952 0.428571 0.232826
0.396825 0.428571 0.206685
0.412698 0.428571 0.178489
0.428571 0.428571 0.14852
0.444444 0.428571 0.117075
